638 ==> 571 #SUP: 17870 #CONF: 0.743066239760489 #LIFT: 1.011744792606375
571 ==> 638 #SUP: 17870 #CONF: 0.8146054610931304 #LIFT: 1.011744792606375
641 ==> 571 #SUP: 9630 #CONF: 0.7691693290734825 #LIFT: 1.0472862602040316
643 ==> 571 #SUP: 1671 #CONF: 0.735475352112676 #LIFT: 1.0014091850414149
649 ==> 571 #SUP: 1964 #CONF: 0.8682581786030061 #LIFT: 1.1822037442081046
651 ==> 571 #SUP: 1550 #CONF: 0.8525852585258525 #LIFT: 1.1608637957290735
578 ==> 607 #SUP: 2877 #CONF: 0.8196581196581196 #LIFT: 1.0159923798011528
578 ==> 619 #SUP: 1798 #CONF: 0.5122507122507123 #LIFT: 1.0253596384007857
578 ==> 638 #SUP: 2899 #CONF: 0.825925925925926 #LIFT: 1.025804876771653
579 ==> 607 #SUP: 2017 #CONF: 0.8425229741019215 #LIFT: 1.0443340960887368
580 ==> 607 #SUP: 1726 #CONF: 0.8553022794846382 #LIFT: 1.0601744526674133
585 ==> 607 #SUP: 2283 #CONF: 0.8835139318885449 #LIFT: 1.0951436955462899
585 ==> 640 #SUP: 1748 #CONF: 0.6764705882352942 #LIFT: 1.3138370505234411
600 ==> 586 #SUP: 2506 #CONF: 0.5027081243731194 #LIFT: 1.1833390312003076
610 ==> 586 #SUP: 4542 #CONF: 0.5089075630252101 #LIFT: 1.1979320671447709
586 ==> 638 #SUP: 10592 #CONF: 0.8347387500985105 #LIFT: 1.0367504564303054
587 ==> 638 #SUP: 1985 #CONF: 1.0 #LIFT: 1.2420059046114185
588 ==> 638 #SUP: 1554 #CONF: 1.0 #LIFT: 1.2420059046114185
589 ==> 610 #SUP: 2220 #CONF: 0.7872340425531915 #LIFT: 2.634609929078014
589 ==> 638 #SUP: 2820 #CONF: 1.0 #LIFT: 1.2420059046114185
590 ==> 607 #SUP: 2648 #CONF: 0.8985408890397014 #LIFT: 1.1137700881739154
590 ==> 619 #SUP: 1547 #CONF: 0.5249406175771971 #LIFT: 1.0507607094500269
590 ==> 638 #SUP: 2947 #CONF: 1.0 #LIFT: 1.2420059046114185
591 ==> 607 #SUP: 3291 #CONF: 0.9978775015160704 #LIFT: 1.2369009873753374
591 ==> 619 #SUP: 1973 #CONF: 0.5982413583990297 #LIFT: 1.1974849975888364
591 ==> 638 #SUP: 2833 #CONF: 0.8590054578532443 #LIFT: 1.0668898507471645
591 ==> 640 #SUP: 2481 #CONF: 0.752274105518496 #LIFT: 1.4610621794480756
591 ==> 647 #SUP: 1656 #CONF: 0.5021224984839296 #LIFT: 4.368743637406494
592 ==> 607 #SUP: 3493 #CONF: 1.0 #LIFT: 1.2395318919367555
592 ==> 619 #SUP: 2127 #CONF: 0.6089321500143143 #LIFT: 1.2188844919432753
592 ==> 640 #SUP: 3423 #CONF: 0.9799599198396793 #LIFT: 1.90327217931539
592 ==> 641 #SUP: 1994 #CONF: 0.5708559977097051 #LIFT: 1.3618927951750146
592 ==> 648 #SUP: 3493 #CONF: 1.0 #LIFT: 3.583993280537557
593 ==> 607 #SUP: 3763 #CONF: 1.0 #LIFT: 1.2395318919367555
593 ==> 616 #SUP: 1887 #CONF: 0.5014615997874037 #LIFT: 3.6161652641356734
593 ==> 619 #SUP: 2261 #CONF: 0.600850385330853 #LIFT: 1.2027074225604646
593 ==> 639 #SUP: 2252 #CONF: 0.5984586765878288 #LIFT: 3.1071375301585022
593 ==> 640 #SUP: 3763 #CONF: 1.0 #LIFT: 1.9421939007737825
593 ==> 641 #SUP: 1977 #CONF: 0.5253786872176455 #LIFT: 1.2533974447686786
593 ==> 648 #SUP: 3199 #CONF: 0.8501195854371512 #LIFT: 3.046822881860124
594 ==> 607 #SUP: 3012 #CONF: 1.0 #LIFT: 1.2395318919367555
594 ==> 619 #SUP: 1542 #CONF: 0.5119521912350598 #LIFT: 1.0247620962337487
594 ==> 639 #SUP: 1718 #CONF: 0.5703851261620186 #LIFT: 2.9613824671186046
594 ==> 640 #SUP: 3012 #CONF: 1.0 #LIFT: 1.9421939007737825
595 ==> 607 #SUP: 2484 #CONF: 1.0 #LIFT: 1.2395318919367557
595 ==> 638 #SUP: 2086 #CONF: 0.8397745571658615 #LIFT: 1.0430049585424392
595 ==> 640 #SUP: 1778 #CONF: 0.715780998389694 #LIFT: 1.3901854893622323
596 ==> 607 #SUP: 1937 #CONF: 0.9068352059925093 #LIFT: 1.1240511585587527
596 ==> 638 #SUP: 2136 #CONF: 1.0 #LIFT: 1.2420059046114185
599 ==> 607 #SUP: 4045 #CONF: 0.8245006114961272 #LIFT: 1.0219948028708064
599 ==> 619 #SUP: 2676 #CONF: 0.5454545454545454 #LIFT: 1.0918229338012209
599 ==> 638 #SUP: 3976 #CONF: 0.8104362005707297 #LIFT: 1.00656654641969
599 ==> 640 #SUP: 2592 #CONF: 0.5283326538931921 #LIFT: 1.0261244579709832
600 ==> 638 #SUP: 4063 #CONF: 0.8150451354062187 #LIFT: 1.0122908706993365
601 ==> 607 #SUP: 1918 #CONF: 0.8106508875739645 #LIFT: 1.0048276283747664
601 ==> 638 #SUP: 1924 #CONF: 0.8131868131868132 #LIFT: 1.0099828235301644
602 ==> 638 #SUP: 1588 #CONF: 0.8402116402116402 #LIFT: 1.0435478182661015
603 ==> 607 #SUP: 4148 #CONF: 0.8117416829745597 #LIFT: 1.006179704061382
603 ==> 640 #SUP: 2637 #CONF: 0.5160469667318982 #LIFT: 1.0022632712995037
604 ==> 638 #SUP: 4311 #CONF: 0.8180265654648956 #LIFT: 1.0159938244363995
604 ==> 640 #SUP: 2851 #CONF: 0.5409867172675522 #LIFT: 1.0507011026766704
605 ==> 607 #SUP: 4416 #CONF: 0.8266566828903033 #LIFT: 1.0246673221251803
605 ==> 640 #SUP: 2753 #CONF: 0.5153500561587421 #LIFT: 1.000909735834935
612 ==> 607 #SUP: 3122 #CONF: 0.9926868044515104 #LIFT: 1.2304669528224328
613 ==> 607 #SUP: 1615 #CONF: 1.0 #LIFT: 1.2395318919367555
616 ==> 607 #SUP: 4142 #CONF: 1.0 #LIFT: 1.2395318919367557
617 ==> 607 #SUP: 3890 #CONF: 0.9084539934609995 #LIFT: 1.1260576972522136
619 ==> 607 #SUP: 13118 #CONF: 0.8791046776571505 #LIFT: 1.0896782843068193
607 ==> 619 #SUP: 13118 #CONF: 0.5443831182304851 #LIFT: 1.0896782843068193
627 ==> 607 #SUP: 3551 #CONF: 0.8571083755732561 #LIFT: 1.0624131663691574
633 ==> 607 #SUP: 2036 #CONF: 0.9793169793169794 #LIFT: 1.2138946281785639
634 ==> 607 #SUP: 2369 #CONF: 0.9614448051948052 #LIFT: 1.1917414983758825
639 ==> 607 #SUP: 5753 #CONF: 1.0 #LIFT: 1.2395318919367557
640 ==> 607 #SUP: 15379 #CONF: 1.0 #LIFT: 1.2395318919367555
607 ==> 640 #SUP: 15379 #CONF: 0.6382122255882475 #LIFT: 1.2395318919367555
645 ==> 607 #SUP: 2523 #CONF: 0.9303097345132744 #LIFT: 1.1531485853084198
646 ==> 607 #SUP: 2826 #CONF: 0.9691358024691358 #LIFT: 1.2012747347782138
647 ==> 607 #SUP: 3406 #CONF: 0.9921351587532771 #LIFT: 1.2297831703864228
648 ==> 607 #SUP: 8334 #CONF: 1.0 #LIFT: 1.2395318919367557
652 ==> 607 #SUP: 5423 #CONF: 0.835335797905114 #LIFT: 1.0354253619798253
610 ==> 638 #SUP: 8925 #CONF: 1.0 #LIFT: 1.2420059046114185
649 ==> 610 #SUP: 1701 #CONF: 0.7519893899204244 #LIFT: 2.5166578249336866
612 ==> 619 #SUP: 1657 #CONF: 0.5268680445151034 #LIFT: 1.0546187924957526
612 ==> 640 #SUP: 2363 #CONF: 0.7513513513513513 #LIFT: 1.4592700119327338
613 ==> 640 #SUP: 1615 #CONF: 1.0 #LIFT: 1.9421939007737823
616 ==> 619 #SUP: 2420 #CONF: 0.5842588121680348 #LIFT: 1.1694964790676203
616 ==> 639 #SUP: 2179 #CONF: 0.5260743602124578 #LIFT: 2.7313254067766213
616 ==> 640 #SUP: 4142 #CONF: 1.0 #LIFT: 1.9421939007737823
616 ==> 641 #SUP: 2269 #CONF: 0.5478029937228392 #LIFT: 1.3068951772769557
616 ==> 648 #SUP: 2617 #CONF: 0.6318203766296475 #LIFT: 2.2644399843473653
617 ==> 638 #SUP: 3470 #CONF: 0.8103689864549276 #LIFT: 1.0064830660909905
617 ==> 640 #SUP: 2863 #CONF: 0.6686127977580569 #LIFT: 1.2985756977849925
617 ==> 641 #SUP: 2625 #CONF: 0.6130312937879495 #LIFT: 1.4625105202997017
627 ==> 619 #SUP: 2635 #CONF: 0.6360125512913348 #LIFT: 1.2730906644230586
633 ==> 619 #SUP: 1650 #CONF: 0.7936507936507936 #LIFT: 1.588631252885374
634 ==> 619 #SUP: 1571 #CONF: 0.6375811688311688 #LIFT: 1.2762305275310402
639 ==> 619 #SUP: 3471 #CONF: 0.6033373891882496 #LIFT: 1.2076855969483866
640 ==> 619 #SUP: 8626 #CONF: 0.5608947265751999 #LIFT: 1.1227291641921087
619 ==> 640 #SUP: 8626 #CONF: 0.5780726444176384 #LIFT: 1.1227291641921087
645 ==> 619 #SUP: 1587 #CONF: 0.5851769911504425 #LIFT: 1.1713343753298866
647 ==> 619 #SUP: 1906 #CONF: 0.5551995339353335 #LIFT: 1.1113292373083017
648 ==> 619 #SUP: 4992 #CONF: 0.5989920806335494 #LIFT: 1.1989876998018687
652 ==> 619 #SUP: 3261 #CONF: 0.5023105360443623 #LIFT: 1.0054626324292357
627 ==> 638 #SUP: 3494 #CONF: 0.8433502293024379 #LIFT: 1.0474459644490215
634 ==> 638 #SUP: 2042 #CONF: 0.8287337662337663 #LIFT: 1.0292922310131964
634 ==> 640 #SUP: 1545 #CONF: 0.6270292207792207 #LIFT: 1.21781232820434
641 ==> 638 #SUP: 10354 #CONF: 0.826996805111821 #LIFT: 1.0271349150436604
642 ==> 638 #SUP: 2071 #CONF: 1.0 #LIFT: 1.2420059046114185
643 ==> 638 #SUP: 2272 #CONF: 1.0 #LIFT: 1.2420059046114185
644 ==> 638 #SUP: 2424 #CONF: 0.9450292397660819 #LIFT: 1.1737318958199137
645 ==> 638 #SUP: 2259 #CONF: 0.8329646017699115 #LIFT: 1.034546953730529
649 ==> 638 #SUP: 2262 #CONF: 1.0 #LIFT: 1.2420059046114185
651 ==> 638 #SUP: 1818 #CONF: 1.0 #LIFT: 1.2420059046114185
652 ==> 638 #SUP: 5334 #CONF: 0.821626617375231 #LIFT: 1.0204651101659437
639 ==> 640 #SUP: 5753 #CONF: 1.0 #LIFT: 1.9421939007737823
639 ==> 648 #SUP: 3088 #CONF: 0.5367634277768121 #LIFT: 1.9237565183904008
641 ==> 640 #SUP: 6585 #CONF: 0.5259584664536742 #LIFT: 1.021513325606658
646 ==> 640 #SUP: 1774 #CONF: 0.6083676268861454 #LIFT: 1.1815678943664916
647 ==> 640 #SUP: 2747 #CONF: 0.8001747742499272 #LIFT: 1.5540945661012469
648 ==> 640 #SUP: 8100 #CONF: 0.9719222462203023 #LIFT: 1.8876614586354257
640 ==> 648 #SUP: 8100 #CONF: 0.5266922426685741 #LIFT: 1.8876614586354257
648 ==> 641 #SUP: 4435 #CONF: 0.5321574274058075 #LIFT: 1.269569504727162
91 607 ==> 571 #SUP: 1526 #CONF: 0.8882421420256111 #LIFT: 1.2094135269254218
91 571 ==> 607 #SUP: 1526 #CONF: 0.8810623556581986 #LIFT: 1.0921048886232616
114 586 ==> 571 #SUP: 2090 #CONF: 0.8296943231441049 #LIFT: 1.1296959355422922
114 607 ==> 571 #SUP: 3622 #CONF: 0.8336018411967779 #LIFT: 1.1350163374530045
114 571 ==> 607 #SUP: 3622 #CONF: 0.8194570135746606 #LIFT: 1.0157431023970427
114 619 ==> 571 #SUP: 2292 #CONF: 0.8492034086698778 #LIFT: 1.1562591335898516
114 571 ==> 619 #SUP: 2292 #CONF: 0.5185520361990951 #LIFT: 1.0379728434010702
114 638 ==> 571 #SUP: 3676 #CONF: 0.8572761194029851 #LIFT: 1.167250782260462
114 571 ==> 638 #SUP: 3676 #CONF: 0.8316742081447964 #LIFT: 1.0329442772288628
114 640 ==> 571 #SUP: 2155 #CONF: 0.8178368121442126 #LIFT: 1.113550975153188
114 641 ==> 571 #SUP: 1876 #CONF: 0.8733705772811918 #LIFT: 1.1891646885541285
114 586 ==> 607 #SUP: 2051 #CONF: 0.814211988884478 #LIFT: 1.0092417270195655
114 586 ==> 638 #SUP: 2109 #CONF: 0.8372369988090512 #LIFT: 1.0398532960799847
114 619 ==> 607 #SUP: 2392 #CONF: 0.8862541682104483 #LIFT: 1.0985403058587326
114 607 ==> 619 #SUP: 2392 #CONF: 0.550517836593786 #LIFT: 1.101957999009502
114 640 ==> 607 #SUP: 2635 #CONF: 1.0 #LIFT: 1.2395318919367557
114 607 ==> 640 #SUP: 2635 #CONF: 0.6064441887226697 #LIFT: 1.1778322044968739
114 641 ==> 607 #SUP: 1801 #CONF: 0.8384543761638734 #LIFT: 1.0392909391890581
114 610 ==> 638 #SUP: 1586 #CONF: 1.0 #LIFT: 1.2420059046114182
114 638 ==> 619 #SUP: 2150 #CONF: 0.5013992537313433 #LIFT: 1.0036385410602797
114 640 ==> 619 #SUP: 1501 #CONF: 0.569639468690702 #LIFT: 1.140233299177227
114 619 ==> 640 #SUP: 1501 #CONF: 0.5561319007039645 #LIFT: 1.0801159855729703
114 641 ==> 638 #SUP: 1800 #CONF: 0.8379888268156425 #LIFT: 1.0407870709034233
280 571 ==> 638 #SUP: 3276 #CONF: 0.8276907529055079 #LIFT: 1.0279968023009112
280 586 ==> 638 #SUP: 2302 #CONF: 0.8295495495495495 #LIFT: 1.030305438708283
280 619 ==> 607 #SUP: 2540 #CONF: 0.8668941979522184 #LIFT: 1.0745430052967098
280 607 ==> 619 #SUP: 2540 #CONF: 0.5330535152151101 #LIFT: 1.067000096901228
280 640 ==> 607 #SUP: 3109 #CONF: 1.0 #LIFT: 1.2395318919367557
280 607 ==> 640 #SUP: 3109 #CONF: 0.6524658971668416 #LIFT: 1.2672152859403336
280 648 ==> 607 #SUP: 1661 #CONF: 1.0 #LIFT: 1.2395318919367555
280 610 ==> 638 #SUP: 1814 #CONF: 1.0 #LIFT: 1.2420059046114185
280 640 ==> 619 #SUP: 1740 #CONF: 0.5596654872949501 #LIFT: 1.120268626190381
280 619 ==> 640 #SUP: 1740 #CONF: 0.5938566552901023 #LIFT: 1.1533847738383554
280 641 ==> 638 #SUP: 2171 #CONF: 0.847384855581577 #LIFT: 1.0524569941106126
280 648 ==> 640 #SUP: 1605 #CONF: 0.9662853702588802 #LIFT: 1.876713552523733
280 640 ==> 648 #SUP: 1605 #CONF: 0.5162431650048247 #LIFT: 1.8502120345007331
396 607 ==> 571 #SUP: 1578 #CONF: 0.7720156555772995 #LIFT: 1.0511617639804145
396 571 ==> 607 #SUP: 1578 #CONF: 0.8142414860681114 #LIFT: 1.0092782897194017
396 638 ==> 571 #SUP: 1534 #CONF: 0.7944070429829104 #LIFT: 1.0816494491888842
426 571 ==> 607 #SUP: 2488 #CONF: 0.8075300227198962 #LIFT: 1.0009592168577242
426 571 ==> 619 #SUP: 1562 #CONF: 0.5069782538136969 #LIFT: 1.0148058881625326
426 571 ==> 640 #SUP: 1658 #CONF: 0.5381369685167153 #LIFT: 1.0451663380340575
426 619 ==> 607 #SUP: 1993 #CONF: 0.9001806684733514 #LIFT: 1.1158026470776665
426 607 ==> 619 #SUP: 1993 #CONF: 0.5514665190924184 #LIFT: 1.1038569534091573
426 640 ==> 607 #SUP: 2425 #CONF: 1.0 #LIFT: 1.2395318919367555
426 607 ==> 640 #SUP: 2425 #CONF: 0.6710016602102933 #LIFT: 1.3032153318695134
426 641 ==> 607 #SUP: 1531 #CONF: 0.837527352297593 #LIFT: 1.038141863542217
548 607 ==> 571 #SUP: 1910 #CONF: 0.7732793522267206 #LIFT: 1.0528823891899495
548 638 ==> 571 #SUP: 1920 #CONF: 0.7846342460155292 #LIFT: 1.0683429955890889
548 640 ==> 607 #SUP: 1542 #CONF: 1.0 #LIFT: 1.2395318919367555
548 607 ==> 640 #SUP: 1542 #CONF: 0.6242914979757085 #LIFT: 1.2124951396733492
569 607 ==> 586 #SUP: 2070 #CONF: 0.5180180180180181 #LIFT: 1.2193774277074771
569 586 ==> 607 #SUP: 2070 #CONF: 0.880476393024245 #LIFT: 1.0913785692509927
569 638 ==> 586 #SUP: 1835 #CONF: 0.5210107893242476 #LIFT: 1.2264221976771967
569 619 ==> 607 #SUP: 2184 #CONF: 0.9381443298969072 #LIFT: 1.162859816146853
569 607 ==> 619 #SUP: 2184 #CONF: 0.5465465465465466 #LIFT: 1.0940087655005226
569 638 ==> 607 #SUP: 2995 #CONF: 0.8503691084611017 #LIFT: 1.0540596298553615
569 640 ==> 607 #SUP: 2623 #CONF: 1.0 #LIFT: 1.2395318919367555
569 607 ==> 640 #SUP: 2623 #CONF: 0.6564064064064065 #LIFT: 1.274868518951359
569 640 ==> 619 #SUP: 1517 #CONF: 0.578345406023637 #LIFT: 1.157659759584507
569 619 ==> 640 #SUP: 1517 #CONF: 0.6516323024054983 #LIFT: 1.2655962832791354
571 578 ==> 638 #SUP: 2081 #CONF: 0.8304070231444534 #LIFT: 1.0313704259762018
579 607 ==> 571 #SUP: 1510 #CONF: 0.7486365889935548 #LIFT: 1.019329273676824
571 579 ==> 607 #SUP: 1510 #CONF: 0.8379578246392897 #LIFT: 1.0386754477383469
585 607 ==> 571 #SUP: 1883 #CONF: 0.8247919404292597 #LIFT: 1.1230209449187019
571 585 ==> 607 #SUP: 1883 #CONF: 0.8811417875526439 #LIFT: 1.0922033469896635
585 638 ==> 571 #SUP: 1644 #CONF: 0.8290468986384266 #LIFT: 1.1288144147071688
586 610 ==> 571 #SUP: 3617 #CONF: 0.7963452223690004 #LIFT: 1.0842884372037962
571 610 ==> 586 #SUP: 3617 #CONF: 0.5066535929401877 #LIFT: 1.1926263824990517
571 586 ==> 638 #SUP: 7503 #CONF: 0.855822972510551 #LIFT: 1.0629371851602
586 641 ==> 571 #SUP: 3735 #CONF: 0.7396039603960396 #LIFT: 1.0070306191853629
587 638 ==> 571 #SUP: 1749 #CONF: 0.8811083123425693 #LIFT: 1.1997002407512514
571 587 ==> 638 #SUP: 1749 #CONF: 1.0 #LIFT: 1.2420059046114185
589 610 ==> 571 #SUP: 1714 #CONF: 0.7720720720720721 #LIFT: 1.0512385796016193
571 589 ==> 610 #SUP: 1714 #CONF: 0.8119374703931785 #LIFT: 2.717284067582504
589 638 ==> 571 #SUP: 2111 #CONF: 0.7485815602836879 #LIFT: 1.0192543476370277
571 589 ==> 638 #SUP: 2111 #CONF: 1.0 #LIFT: 1.2420059046114185
571 590 ==> 607 #SUP: 1834 #CONF: 0.8804608737397984 #LIFT: 1.0913593326029811
571 590 ==> 638 #SUP: 2083 #CONF: 1.0 #LIFT: 1.2420059046114185
571 591 ==> 607 #SUP: 2398 #CONF: 0.997504159733777 #LIFT: 1.2364382183295923
571 591 ==> 638 #SUP: 2063 #CONF: 0.858153078202995 #LIFT: 1.0658311901885842
571 591 ==> 640 #SUP: 1820 #CONF: 0.757071547420965 #LIFT: 1.4703797418503677
571 592 ==> 607 #SUP: 2505 #CONF: 1.0 #LIFT: 1.2395318919367555
571 592 ==> 640 #SUP: 2441 #CONF: 0.9744510978043912 #LIFT: 1.892572978758005
592 641 ==> 571 #SUP: 1494 #CONF: 0.7492477432296891 #LIFT: 1.0201614096060347
571 592 ==> 641 #SUP: 1494 #CONF: 0.5964071856287425 #LIFT: 1.4228503376633317
571 592 ==> 648 #SUP: 2505 #CONF: 1.0 #LIFT: 3.5839932805375567
571 593 ==> 607 #SUP: 2665 #CONF: 1.0 #LIFT: 1.2395318919367555
571 593 ==> 619 #SUP: 1623 #CONF: 0.6090056285178237 #LIFT: 1.2190315720546088
571 593 ==> 639 #SUP: 1561 #CONF: 0.5857410881801126 #LIFT: 3.0411090844519006
571 593 ==> 640 #SUP: 2665 #CONF: 1.0 #LIFT: 1.9421939007737823
571 593 ==> 648 #SUP: 2290 #CONF: 0.8592870544090057 #LIFT: 3.0796790290547866
571 594 ==> 607 #SUP: 2048 #CONF: 1.0 #LIFT: 1.2395318919367557
571 594 ==> 640 #SUP: 2048 #CONF: 1.0 #LIFT: 1.9421939007737823
571 595 ==> 607 #SUP: 1704 #CONF: 1.0 #LIFT: 1.2395318919367555
571 599 ==> 607 #SUP: 2921 #CONF: 0.8120656102307479 #LIFT: 1.0065812222260948
571 599 ==> 619 #SUP: 1962 #CONF: 0.5454545454545454 #LIFT: 1.0918229338012209
599 638 ==> 571 #SUP: 2960 #CONF: 0.744466800804829 #LIFT: 1.0136517697606526
571 599 ==> 638 #SUP: 2960 #CONF: 0.8229079788712816 #LIFT: 1.02205656870998
599 641 ==> 571 #SUP: 1639 #CONF: 0.7727487034417727 #LIFT: 1.0521598679446738
600 619 ==> 571 #SUP: 1749 #CONF: 0.7581274382314694 #LIFT: 1.0322518326359922
600 638 ==> 571 #SUP: 3085 #CONF: 0.7592911641644106 #LIFT: 1.0338363396283345
571 600 ==> 638 #SUP: 3085 #CONF: 0.8176517360190829 #LIFT: 1.0155282840514779
600 641 ==> 571 #SUP: 1566 #CONF: 0.7917087967644085 #LIFT: 1.0779755686992805
571 603 ==> 638 #SUP: 2998 #CONF: 0.8146739130434782 #LIFT: 1.0118298103328893
603 641 ==> 571 #SUP: 1560 #CONF: 0.7403891789273849 #LIFT: 1.0080997577326916
604 619 ==> 571 #SUP: 1921 #CONF: 0.7457298136645962 #LIFT: 1.0153714639352613
604 638 ==> 571 #SUP: 3225 #CONF: 0.7480862908837856 #LIFT: 1.0185799982863561
571 604 ==> 638 #SUP: 3225 #CONF: 0.8183202232935803 #LIFT: 1.0163585491935612
571 604 ==> 640 #SUP: 2080 #CONF: 0.5277848261862471 #LIFT: 1.02506047033988
604 641 ==> 571 #SUP: 1608 #CONF: 0.7592067988668555 #LIFT: 1.0337214694513428
605 607 ==> 571 #SUP: 3249 #CONF: 0.735733695652174 #LIFT: 1.0017609406680394
571 605 ==> 607 #SUP: 3249 #CONF: 0.8068040725105537 #LIFT: 1.0000593784212861
605 619 ==> 571 #SUP: 1973 #CONF: 0.7417293233082707 #LIFT: 1.0099244727125283
605 638 ==> 571 #SUP: 3184 #CONF: 0.7775335775335775 #LIFT: 1.0586748610726364
605 640 ==> 571 #SUP: 2026 #CONF: 0.7359244460588449 #LIFT: 1.0020206627766621
605 641 ==> 571 #SUP: 1820 #CONF: 0.8265213442325159 #LIFT: 1.1253756680895755
607 610 ==> 571 #SUP: 2981 #CONF: 0.7631848438300051 #LIFT: 1.0391378994556422
571 612 ==> 607 #SUP: 2199 #CONF: 0.9914337240757439 #LIFT: 1.2289137197335103
571 616 ==> 607 #SUP: 2924 #CONF: 1.0 #LIFT: 1.2395318919367557
607 617 ==> 571 #SUP: 3015 #CONF: 0.7750642673521851 #LIFT: 1.0553126955163614
571 617 ==> 607 #SUP: 3015 #CONF: 0.8967876264128495 #LIFT: 1.1115968632329918
571 619 ==> 607 #SUP: 9313 #CONF: 0.8615171137835338 #LIFT: 1.0678779379839969
571 607 ==> 619 #SUP: 9313 #CONF: 0.5431904345290172 #LIFT: 1.0872909187070914
607 627 ==> 571 #SUP: 2651 #CONF: 0.7465502675302732 #LIFT: 1.0164885782404944
571 627 ==> 607 #SUP: 2651 #CONF: 0.8378634639696586 #LIFT: 1.0385584846789946
607 633 ==> 571 #SUP: 1601 #CONF: 0.7863457760314342 #LIFT: 1.0706733821526602
571 633 ==> 607 #SUP: 1601 #CONF: 0.9798041615667075 #LIFT: 1.2144985061142874
607 634 ==> 571 #SUP: 1779 #CONF: 0.7509497678345294 #LIFT: 1.0224788537835416
571 634 ==> 607 #SUP: 1779 #CONF: 0.9585129310344828 #LIFT: 1.1881073468510173
571 639 ==> 607 #SUP: 4041 #CONF: 1.0 #LIFT: 1.2395318919367557
571 640 ==> 607 #SUP: 10848 #CONF: 1.0 #LIFT: 1.2395318919367557
571 607 ==> 640 #SUP: 10848 #CONF: 0.6327209098862642 #LIFT: 1.2288666920731404
607 641 ==> 571 #SUP: 7568 #CONF: 0.7502726281352236 #LIFT: 1.0215568733086107
