91 ==> 571 #SUP: 2068 #CONF: 0.9273542600896861 #LIFT: 1.1495548781894283
643 ==> 589 #SUP: 1809 #CONF: 0.6660530191458026 #LIFT: 5.541206795672252
589 ==> 643 #SUP: 1809 #CONF: 0.5118845500848896 #LIFT: 5.541206795672252
644 ==> 589 #SUP: 1484 #CONF: 0.5974235104669887 #LIFT: 4.970245792654197
590 ==> 607 #SUP: 2508 #CONF: 0.892526690391459 #LIFT: 1.1759434113465959
590 ==> 638 #SUP: 2810 #CONF: 1.0 #LIFT: 1.201217519202484
591 ==> 607 #SUP: 3117 #CONF: 0.9990384615384615 #LIFT: 1.3162773832709975
591 ==> 619 #SUP: 1976 #CONF: 0.6333333333333333 #LIFT: 1.3024154251474669
591 ==> 638 #SUP: 2676 #CONF: 0.8576923076923076 #LIFT: 1.0302750260852076
591 ==> 640 #SUP: 2367 #CONF: 0.7586538461538461 #LIFT: 1.6633245138530373
647 ==> 591 #SUP: 1541 #CONF: 0.513837945981994 #LIFT: 4.842099182633528
591 ==> 648 #SUP: 1579 #CONF: 0.5060897435897436 #LIFT: 1.9852627820256241
592 ==> 607 #SUP: 3292 #CONF: 1.0 #LIFT: 1.3175442527447905
592 ==> 619 #SUP: 2034 #CONF: 0.6178614823815309 #LIFT: 1.2705984083023985
592 ==> 640 #SUP: 3235 #CONF: 0.982685297691373 #LIFT: 2.1545063711725625
592 ==> 641 #SUP: 1946 #CONF: 0.5911300121506683 #LIFT: 1.4388453917743025
592 ==> 648 #SUP: 3292 #CONF: 1.0 #LIFT: 3.9227484989993333
593 ==> 607 #SUP: 3054 #CONF: 1.0 #LIFT: 1.3175442527447905
593 ==> 616 #SUP: 1534 #CONF: 0.5022920759659463 #LIFT: 4.184723526629297
593 ==> 619 #SUP: 1824 #CONF: 0.5972495088408645 #LIFT: 1.2282110099622476
593 ==> 639 #SUP: 1815 #CONF: 0.5943025540275049 #LIFT: 3.5915908306192543
593 ==> 640 #SUP: 3054 #CONF: 1.0 #LIFT: 2.192468307233408
593 ==> 641 #SUP: 1563 #CONF: 0.5117878192534381 #LIFT: 1.2457218042776996
593 ==> 648 #SUP: 2624 #CONF: 0.8592010478061559 #LIFT: 3.370429620620252
594 ==> 607 #SUP: 2499 #CONF: 1.0 #LIFT: 1.3175442527447905
594 ==> 640 #SUP: 2499 #CONF: 1.0 #LIFT: 2.1924683072334075
595 ==> 607 #SUP: 2010 #CONF: 1.0 #LIFT: 1.3175442527447905
595 ==> 638 #SUP: 1690 #CONF: 0.8407960199004975 #LIFT: 1.009978909180198
596 ==> 607 #SUP: 1605 #CONF: 0.9042253521126761 #LIFT: 1.1913569158621908
596 ==> 638 #SUP: 1775 #CONF: 1.0 #LIFT: 1.201217519202484
599 ==> 607 #SUP: 3660 #CONF: 0.7645707123459369 #LIFT: 1.0073557478683794
599 ==> 619 #SUP: 2573 #CONF: 0.5374973887612283 #LIFT: 1.1053340369985922
600 ==> 638 #SUP: 4086 #CONF: 0.8378101291777732 #LIFT: 1.0063922049336376
601 ==> 607 #SUP: 1797 #CONF: 0.769263698630137 #LIFT: 1.0135389649753375
601 ==> 638 #SUP: 1975 #CONF: 0.8454623287671232 #LIFT: 1.0155841611407987
602 ==> 638 #SUP: 1639 #CONF: 0.868114406779661 #LIFT: 1.0427942340958003
603 ==> 607 #SUP: 3825 #CONF: 0.7733522038010514 #LIFT: 1.018925751465593
604 ==> 607 #SUP: 4001 #CONF: 0.7590590020868906 #LIFT: 1.0000938256937786
604 ==> 638 #SUP: 4458 #CONF: 0.8457598178713717 #LIFT: 1.015941510264594
605 ==> 607 #SUP: 4164 #CONF: 0.7862537764350453 #LIFT: 1.035924144340881
612 ==> 607 #SUP: 2881 #CONF: 0.993448275862069 #LIFT: 1.30891206626129
616 ==> 607 #SUP: 3529 #CONF: 1.0 #LIFT: 1.3175442527447905
617 ==> 607 #SUP: 3592 #CONF: 0.8799608035276825 #LIFT: 1.1593872993285859
619 ==> 607 #SUP: 12130 #CONF: 0.8484297405050011 #LIFT: 1.1178437284601181
607 ==> 619 #SUP: 12130 #CONF: 0.5435805511987453 #LIFT: 1.1178437284601181
627 ==> 607 #SUP: 3354 #CONF: 0.8339134758826454 #LIFT: 1.098717907435611
633 ==> 607 #SUP: 1971 #CONF: 0.9742956005931784 #LIFT: 1.283677569036076
634 ==> 607 #SUP: 2376 #CONF: 0.9611650485436893 #LIFT: 1.2663774856479055
639 ==> 607 #SUP: 4865 #CONF: 1.0 #LIFT: 1.3175442527447907
640 ==> 607 #SUP: 13410 #CONF: 1.0 #LIFT: 1.3175442527447905
607 ==> 640 #SUP: 13410 #CONF: 0.6009410710284562 #LIFT: 1.3175442527447905
644 ==> 607 #SUP: 1952 #CONF: 0.785829307568438 #LIFT: 1.0353648878252137
645 ==> 607 #SUP: 2233 #CONF: 0.9265560165975104 #LIFT: 1.2207785545141565
646 ==> 607 #SUP: 2454 #CONF: 0.9544924154025671 #LIFT: 1.2575859962021454
647 ==> 607 #SUP: 2988 #CONF: 0.9963321107035679 #LIFT: 1.312711646282572
648 ==> 607 #SUP: 7495 #CONF: 1.0 #LIFT: 1.3175442527447905
652 ==> 607 #SUP: 5095 #CONF: 0.8137677687270404 #LIFT: 1.072175046755264
610 ==> 638 #SUP: 10291 #CONF: 1.0 #LIFT: 1.201217519202484
643 ==> 610 #SUP: 1536 #CONF: 0.5655375552282769 #LIFT: 1.615719527865763
649 ==> 610 #SUP: 2053 #CONF: 0.7244177840508116 #LIFT: 2.0696343668135175
651 ==> 610 #SUP: 1817 #CONF: 0.7443670626792298 #LIFT: 2.1266287056488227
612 ==> 619 #SUP: 1533 #CONF: 0.5286206896551724 #LIFT: 1.0870795898826133
612 ==> 640 #SUP: 2097 #CONF: 0.723103448275862 #LIFT: 1.5853813931960195
616 ==> 619 #SUP: 2010 #CONF: 0.5695664494190988 #LIFT: 1.171282309531435
616 ==> 639 #SUP: 1880 #CONF: 0.5327288183621423 #LIFT: 3.2194779010617354
616 ==> 640 #SUP: 3529 #CONF: 1.0 #LIFT: 2.192468307233408
616 ==> 641 #SUP: 1921 #CONF: 0.5443468404647209 #LIFT: 1.3249723864974965
616 ==> 648 #SUP: 2227 #CONF: 0.6310569566449419 #LIFT: 2.475477729462033
617 ==> 640 #SUP: 2437 #CONF: 0.5970112689857913 #LIFT: 1.3089282863125467
617 ==> 641 #SUP: 2448 #CONF: 0.5997060264576188 #LIFT: 1.4597199175329458
627 ==> 619 #SUP: 2455 #CONF: 0.6103928393833914 #LIFT: 1.2552395517039303
633 ==> 619 #SUP: 1609 #CONF: 0.7953534354918438 #LIFT: 1.635600920255697
634 ==> 619 #SUP: 1685 #CONF: 0.6816343042071198 #LIFT: 1.4017437349089688
639 ==> 619 #SUP: 2890 #CONF: 0.5940390544707091 #LIFT: 1.2216088858147385
640 ==> 619 #SUP: 7540 #CONF: 0.5622669649515287 #LIFT: 1.1562713182164017
619 ==> 640 #SUP: 7540 #CONF: 0.5273833671399595 #LIFT: 1.1562713182164017
647 ==> 619 #SUP: 1647 #CONF: 0.5491830610203401 #LIFT: 1.1293649840567264
648 ==> 619 #SUP: 4576 #CONF: 0.6105403602401601 #LIFT: 1.2555429202924353
627 ==> 638 #SUP: 3462 #CONF: 0.860765788165092 #LIFT: 1.033966944674043
634 ==> 638 #SUP: 2104 #CONF: 0.8511326860841424 #LIFT: 1.0223954936901403
637 ==> 638 #SUP: 1643 #CONF: 0.8404092071611253 #LIFT: 1.0095142629410137
641 ==> 638 #SUP: 10261 #CONF: 0.8494908518917129 #LIFT: 1.0204232936945683
642 ==> 638 #SUP: 2024 #CONF: 1.0 #LIFT: 1.201217519202484
643 ==> 638 #SUP: 2716 #CONF: 1.0 #LIFT: 1.2012175192024839
644 ==> 638 #SUP: 2346 #CONF: 0.9444444444444444 #LIFT: 1.1344832125801236
645 ==> 638 #SUP: 2012 #CONF: 0.8348547717842324 #LIFT: 1.0028421778570116
649 ==> 638 #SUP: 2834 #CONF: 1.0 #LIFT: 1.2012175192024839
651 ==> 638 #SUP: 2441 #CONF: 1.0 #LIFT: 1.201217519202484
652 ==> 638 #SUP: 5296 #CONF: 0.8458712665708353 #LIFT: 1.0160753843948818
639 ==> 640 #SUP: 4865 #CONF: 1.0 #LIFT: 2.192468307233408
639 ==> 648 #SUP: 2620 #CONF: 0.538540596094553 #LIFT: 2.1125593149801136
647 ==> 640 #SUP: 2364 #CONF: 0.7882627542514171 #LIFT: 1.728241106468748
648 ==> 640 #SUP: 7302 #CONF: 0.9742494996664443 #LIFT: 2.1360111513566835
640 ==> 648 #SUP: 7302 #CONF: 0.5445190156599553 #LIFT: 2.1360111513566835
648 ==> 641 #SUP: 3990 #CONF: 0.5323549032688459 #LIFT: 1.2957833025090932
91 607 ==> 571 #SUP: 1765 #CONF: 0.926509186351706 #LIFT: 1.1485073188264825
91 571 ==> 607 #SUP: 1765 #CONF: 0.8534816247582205 #LIFT: 1.1244998095234793
91 638 ==> 571 #SUP: 1819 #CONF: 0.9280612244897959 #LIFT: 1.1504312362435487
91 571 ==> 638 #SUP: 1819 #CONF: 0.8795938104448743 #LIFT: 1.0565834948884518
91 638 ==> 607 #SUP: 1635 #CONF: 0.8341836734693877 #LIFT: 1.0990739047131288
91 607 ==> 638 #SUP: 1635 #CONF: 0.8582677165354331 #LIFT: 1.0309662172682739
114 586 ==> 571 #SUP: 2936 #CONF: 0.8981339859284184 #LIFT: 1.1133332203508488
114 571 ==> 586 #SUP: 2936 #CONF: 0.5389133627019089 #LIFT: 1.2275016870776903
114 607 ==> 571 #SUP: 4474 #CONF: 0.9007449164485605 #LIFT: 1.1165697482293673
114 571 ==> 607 #SUP: 4474 #CONF: 0.8212187958883994 #LIFT: 1.0819921047687577
114 610 ==> 571 #SUP: 1881 #CONF: 0.95 #LIFT: 1.177626697023358
114 619 ==> 571 #SUP: 2850 #CONF: 0.9056244041944709 #LIFT: 1.122618395637138
114 571 ==> 619 #SUP: 2850 #CONF: 0.5231277533039648 #LIFT: 1.0757836661460352
114 638 ==> 571 #SUP: 4566 #CONF: 0.9159478435305918 #LIFT: 1.1354154038132611
114 571 ==> 638 #SUP: 4566 #CONF: 0.8381057268722467 #LIFT: 1.0067472820628747
114 640 ==> 571 #SUP: 2660 #CONF: 0.8938172043010753 #LIFT: 1.1079821074144496
114 641 ==> 571 #SUP: 2269 #CONF: 0.9310627821091506 #LIFT: 1.154151988227976
114 607 ==> 586 #SUP: 2669 #CONF: 0.5373464868129656 #LIFT: 1.223932759435079
114 586 ==> 607 #SUP: 2669 #CONF: 0.8164576323034567 #LIFT: 1.0757190610510388
114 619 ==> 586 #SUP: 1712 #CONF: 0.5440101684143629 #LIFT: 1.2391108585025319
114 586 ==> 619 #SUP: 1712 #CONF: 0.5237075558274702 #LIFT: 1.0769759983831189
114 638 ==> 586 #SUP: 2738 #CONF: 0.5492477432296891 #LIFT: 1.2510406646030436
114 586 ==> 638 #SUP: 2738 #CONF: 0.8375650045885592 #LIFT: 1.0060977569826863
114 640 ==> 586 #SUP: 1628 #CONF: 0.5470430107526881 #LIFT: 1.246018868851858
114 619 ==> 607 #SUP: 2784 #CONF: 0.8846520495710201 #LIFT: 1.165568223591197
114 607 ==> 619 #SUP: 2784 #CONF: 0.5604992953493054 #LIFT: 1.1526362021798229
114 638 ==> 607 #SUP: 3975 #CONF: 0.7973921765295887 #LIFT: 1.0505994793702191
114 640 ==> 607 #SUP: 2976 #CONF: 1.0 #LIFT: 1.3175442527447905
114 607 ==> 640 #SUP: 2976 #CONF: 0.5991544191664989 #LIFT: 1.3136270751613897
114 641 ==> 607 #SUP: 2025 #CONF: 0.8309396799343455 #LIFT: 1.0947997996750927
114 648 ==> 607 #SUP: 1592 #CONF: 1.0 #LIFT: 1.3175442527447905
114 610 ==> 638 #SUP: 1980 #CONF: 1.0 #LIFT: 1.201217519202484
114 638 ==> 619 #SUP: 2555 #CONF: 0.5125376128385155 #LIFT: 1.0540056204144361
114 640 ==> 619 #SUP: 1742 #CONF: 0.5853494623655914 #LIFT: 1.2037392140316676
114 619 ==> 640 #SUP: 1742 #CONF: 0.5535430568795678 #LIFT: 1.213625608897552
114 641 ==> 638 #SUP: 2075 #CONF: 0.8514567090685269 #LIFT: 1.0227847157756074
114 648 ==> 640 #SUP: 1556 #CONF: 0.9773869346733668 #LIFT: 2.142889878175366
114 640 ==> 648 #SUP: 1556 #CONF: 0.5228494623655914 #LIFT: 2.0510069436972316
118 638 ==> 571 #SUP: 1631 #CONF: 0.9455072463768116 #LIFT: 1.1720574479603945
118 571 ==> 638 #SUP: 1631 #CONF: 1.0 #LIFT: 1.201217519202484
569 638 ==> 607 #SUP: 1936 #CONF: 0.845414847161572 #LIFT: 1.1138714730628447
569 640 ==> 607 #SUP: 1623 #CONF: 1.0 #LIFT: 1.3175442527447905
569 607 ==> 640 #SUP: 1623 #CONF: 0.6422635536208944 #LIFT: 1.4081424862049154
571 578 ==> 638 #SUP: 2393 #CONF: 0.859245960502693 #LIFT: 1.0321413010598004
579 638 ==> 571 #SUP: 1534 #CONF: 0.8666666666666667 #LIFT: 1.0743261095651684
585 607 ==> 571 #SUP: 1720 #CONF: 0.8726534753932014 #LIFT: 1.0817473998665785
571 585 ==> 607 #SUP: 1720 #CONF: 0.8673726676752396 #LIFT: 1.1428018732834289
585 638 ==> 571 #SUP: 1579 #CONF: 0.8723756906077348 #LIFT: 1.081403055888271
586 610 ==> 571 #SUP: 4008 #CONF: 0.8351739945822046 #LIFT: 1.035287571241732
571 586 ==> 638 #SUP: 8474 #CONF: 0.8539756122140482 #LIFT: 1.0258104663631813
587 610 ==> 571 #SUP: 1816 #CONF: 0.9274770173646578 #LIFT: 1.1497070489728605
571 587 ==> 610 #SUP: 1816 #CONF: 0.6971209213051823 #LIFT: 1.9916482564662004
587 638 ==> 571 #SUP: 2605 #CONF: 0.9303571428571429 #LIFT: 1.1532772728367846
571 587 ==> 638 #SUP: 2605 #CONF: 1.0 #LIFT: 1.201217519202484
587 649 ==> 571 #SUP: 1818 #CONF: 0.9380804953560371 #LIFT: 1.1628511950401739
571 649 ==> 587 #SUP: 1818 #CONF: 0.694954128440367 #LIFT: 7.297266546526868
571 587 ==> 649 #SUP: 1818 #CONF: 0.6978886756238004 #LIFT: 7.2401640621084535
588 638 ==> 571 #SUP: 1585 #CONF: 0.8637602179836512 #LIFT: 1.0707232552886976
571 588 ==> 638 #SUP: 1585 #CONF: 1.0 #LIFT: 1.201217519202484
589 607 ==> 571 #SUP: 1774 #CONF: 0.8163828808099401 #LIFT: 1.011993974141709
589 610 ==> 571 #SUP: 2358 #CONF: 0.8349858356940509 #LIFT: 1.0350543281575508
571 589 ==> 610 #SUP: 2358 #CONF: 0.8161993769470405 #LIFT: 2.331850926209303
589 638 ==> 571 #SUP: 2889 #CONF: 0.8174872665534805 #LIFT: 1.0133629784947669
571 589 ==> 638 #SUP: 2889 #CONF: 1.0 #LIFT: 1.201217519202484
589 643 ==> 571 #SUP: 1512 #CONF: 0.835820895522388 #LIFT: 1.0360894742075104
571 643 ==> 589 #SUP: 1512 #CONF: 0.6935779816513762 #LIFT: 5.77019984112397
571 589 ==> 643 #SUP: 1512 #CONF: 0.5233644859813084 #LIFT: 5.665478369785142
571 590 ==> 607 #SUP: 1889 #CONF: 0.8856071261134553 #LIFT: 1.1668265792006136
571 590 ==> 638 #SUP: 2133 #CONF: 1.0 #LIFT: 1.201217519202484
571 591 ==> 607 #SUP: 2399 #CONF: 0.9987510407993339 #LIFT: 1.3158986937280401
571 591 ==> 619 #SUP: 1472 #CONF: 0.6128226477935054 #LIFT: 1.260236320051539
571 591 ==> 638 #SUP: 2063 #CONF: 0.8588676103247294 #LIFT: 1.031686820197637
571 591 ==> 640 #SUP: 1816 #CONF: 0.7560366361365529 #LIFT: 1.657586363836748
571 592 ==> 607 #SUP: 2599 #CONF: 1.0 #LIFT: 1.3175442527447905
571 592 ==> 619 #SUP: 1598 #CONF: 0.6148518661023471 #LIFT: 1.2644092967248448
571 592 ==> 640 #SUP: 2543 #CONF: 0.978453251250481 #LIFT: 2.145227743476166
592 641 ==> 571 #SUP: 1632 #CONF: 0.8386433710174718 #LIFT: 1.0395882347282521
571 592 ==> 641 #SUP: 1632 #CONF: 0.6279338207002694 #LIFT: 1.5284280372885686
571 592 ==> 648 #SUP: 2599 #CONF: 1.0 #LIFT: 3.9227484989993333
571 593 ==> 607 #SUP: 2419 #CONF: 1.0 #LIFT: 1.3175442527447905
571 593 ==> 640 #SUP: 2419 #CONF: 1.0 #LIFT: 2.192468307233408
571 593 ==> 648 #SUP: 2081 #CONF: 0.8602728400165358 #LIFT: 3.3746339919047594
571 594 ==> 607 #SUP: 1893 #CONF: 1.0 #LIFT: 1.3175442527447905
571 594 ==> 640 #SUP: 1893 #CONF: 1.0 #LIFT: 2.192468307233408
571 595 ==> 607 #SUP: 1497 #CONF: 1.0 #LIFT: 1.3175442527447905
571 599 ==> 619 #SUP: 2054 #CONF: 0.5281563383903317 #LIFT: 1.0861246768562736
599 638 ==> 571 #SUP: 3253 #CONF: 0.8165160642570282 #LIFT: 1.0121590692815954
571 599 ==> 638 #SUP: 3253 #CONF: 0.8364618153767035 #LIFT: 1.00477258677441
599 641 ==> 571 #SUP: 1742 #CONF: 0.8362938070091215 #LIFT: 1.0366756986202537
600 610 ==> 571 #SUP: 1547 #CONF: 0.889080459770115 #LIFT: 1.1021104055021986
600 619 ==> 571 #SUP: 1877 #CONF: 0.8207258417140358 #LIFT: 1.0173775390941213
600 638 ==> 571 #SUP: 3393 #CONF: 0.8303964757709251 #LIFT: 1.0293653252441592
571 600 ==> 638 #SUP: 3393 #CONF: 0.8450809464508094 #LIFT: 1.0151260380209286
600 641 ==> 571 #SUP: 1557 #CONF: 0.8494271685761048 #LIFT: 1.052955906202296
571 601 ==> 638 #SUP: 1534 #CONF: 0.8531701890989989 #LIFT: 1.0248429780070136
603 638 ==> 571 #SUP: 3354 #CONF: 0.8202494497432135 #LIFT: 1.0167870002487653
571 603 ==> 638 #SUP: 3354 #CONF: 0.8359920239282154 #LIFT: 1.0042082650561146
603 641 ==> 571 #SUP: 1735 #CONF: 0.8525798525798526 #LIFT: 1.0568639955181822
604 610 ==> 571 #SUP: 1614 #CONF: 0.8367029548989113 #LIFT: 1.0371828812287247
604 619 ==> 571 #SUP: 2059 #CONF: 0.809673613841919 #LIFT: 1.0036771195111838
604 638 ==> 571 #SUP: 3632 #CONF: 0.8147151188873935 #LIFT: 1.0099266047056352
571 604 ==> 638 #SUP: 3632 #CONF: 0.8507847271023659 #LIFT: 1.0219775192652665
604 641 ==> 571 #SUP: 1840 #CONF: 0.8288288288288288 #LIFT: 1.0274220590436123
571 605 ==> 607 #SUP: 3304 #CONF: 0.7642840619939857 #LIFT: 1.0069780733446192
605 610 ==> 571 #SUP: 1526 #CONF: 0.8482490272373541 #LIFT: 1.0514954738934754
605 619 ==> 571 #SUP: 2131 #CONF: 0.8202463433410315 #LIFT: 1.016783149530722
605 638 ==> 571 #SUP: 3527 #CONF: 0.8308598351001177 #LIFT: 1.0299397087350772
605 641 ==> 571 #SUP: 1823 #CONF: 0.8730842911877394 #LIFT: 1.0822814421625233
607 610 ==> 571 #SUP: 3494 #CONF: 0.8199953062661347 #LIFT: 1.0164719622029945
571 612 ==> 607 #SUP: 2184 #CONF: 0.9922762380736029 #LIFT: 1.3073678546090968
571 616 ==> 607 #SUP: 2759 #CONF: 1.0 #LIFT: 1.3175442527447905
607 617 ==> 571 #SUP: 2941 #CONF: 0.8187639198218263 #LIFT: 1.0149455268859733
571 617 ==> 607 #SUP: 2941 #CONF: 0.8680637544273908 #LIFT: 1.143712410661874
571 619 ==> 607 #SUP: 9458 #CONF: 0.8324971393363261 #LIFT: 1.0968518213590555
571 607 ==> 619 #SUP: 9458 #CONF: 0.541292279516969 #LIFT: 1.113138022667581
607 627 ==> 571 #SUP: 2769 #CONF: 0.8255813953488372 #LIFT: 1.0233965176090378
571 627 ==> 607 #SUP: 2769 #CONF: 0.8177790903721205 #LIFT: 1.07746014053465
607 633 ==> 571 #SUP: 1646 #CONF: 0.8351090816844241 #LIFT: 1.0352071047560396
571 633 ==> 607 #SUP: 1646 #CONF: 0.9733885274985216 #LIFT: 1.2824824600933915
607 634 ==> 571 #SUP: 1945 #CONF: 0.8186026936026936 #LIFT: 1.0147456697281723
571 634 ==> 607 #SUP: 1945 #CONF: 0.9576563269325455 #LIFT: 1.2617545896546614
571 639 ==> 607 #SUP: 3767 #CONF: 1.0 #LIFT: 1.3175442527447905
571 640 ==> 607 #SUP: 10406 #CONF: 1.0 #LIFT: 1.3175442527447907
571 607 ==> 640 #SUP: 10406 #CONF: 0.5955474160132777 #LIFT: 1.3057188350638609
607 641 ==> 571 #SUP: 7454 #CONF: 0.8186710598572213 #LIFT: 1.0148304170192328
571 644 ==> 607 #SUP: 1505 #CONF: 0.7818181818181819 #LIFT: 1.030080052145927
571 645 ==> 607 #SUP: 1653 #CONF: 0.9067471201316512 #LIFT: 1.194679456822347
571 646 ==> 607 #SUP: 1871 #CONF: 0.9659266907589055 #LIFT: 1.2726511599821906
571 647 ==> 607 #SUP: 2295 #CONF: 0.9952298352124892 #LIFT: 1.3112593495443603
571 648 ==> 607 #SUP: 5912 #CONF: 1.0 #LIFT: 1.3175442527447905
571 652 ==> 607 #SUP: 3894 #CONF: 0.8067122436295836 #LIFT: 1.062879080213013
610 619 ==> 571 #SUP: 3249 #CONF: 0.8458734704504035 #LIFT: 1.0485507169538881
610 638 ==> 571 #SUP: 8783 #CONF: 0.8534641920124381 #LIFT: 1.0579602289129642
571 610 ==> 638 #SUP: 8783 #CONF: 1.0 #LIFT: 1.201217519202484
610 641 ==> 571 #SUP: 3383 #CONF: 0.8741602067183463 #LIFT: 1.083615154638928
610 649 ==> 571 #SUP: 1876 #CONF: 0.9137847053093034 #LIFT: 1.132733962425113
571 649 ==> 610 #SUP: 1876 #CONF: 0.7171253822629969 #LIFT: 2.0488002491414217
610 651 ==> 571 #SUP: 1653 #CONF: 0.9097413318657127 #LIFT: 1.1277217682006837
571 651 ==> 610 #SUP: 1653 #CONF: 0.7422541535698248 #LIFT: 2.120592203780626
571 612 ==> 640 #SUP: 1497 #CONF: 0.680145388459791 #LIFT: 1.4911972085090464
571 616 ==> 619 #SUP: 1579 #CONF: 0.5723088075389634 #LIFT: 1.176921819294472
571 616 ==> 640 #SUP: 2759 #CONF: 1.0 #LIFT: 2.1924683072334075
